STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2021,72.69999999999999,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2021,7.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2021,6.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2019,74.2,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2019,7.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2019,4.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2024,48.2,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2024,5.016666666666668,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2024,22.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2021,48.2,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2021,5.016666666666668,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2021,22.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2019,48.2,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2019,5.016666666666668,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2019,22.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2024,17.4,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2024,2.45,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2024,78.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2021,17.4,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2021,2.45,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2021,78.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2019,18.9,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2019,2.575,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2019,76.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2024,7.9,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2024,1.6583333333333332,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2024,109.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2021,7.9,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2021,1.6583333333333332,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2021,109.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2019,7.9,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2019,1.6583333333333332,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2019,109.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2024,59.7,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2024,5.975,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2024,13.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2021,59.7,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2021,5.975,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2021,13.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2019,58.9,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2019,5.908333333333333,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2019,14.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2024,55.8,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2024,5.65,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2024,18.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2021,55.8,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2021,5.65,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2021,18.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2019,56.6,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2019,5.716666666666667,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2019,17.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2024,5.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2024,1.4166666666666667,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2024,114.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_VAL,Type: Value,_Z,Not Applicable,_Z,Not Applicable,2021,5.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_SCR,Type: Score,_Z,Not Applicable,_Z,Not Applicable,2021,1.4166666666666667,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WEF_TTDI_HOSPBED,"Hospital beds density per 10,000 pop",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,WEF_TTDI_RNK,Type: Rank,_Z,Not Applicable,_Z,Not Applicable,2021,114.0,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
